Record Length,20480
Sample Interval,CH1:0.0000200000016
Vertical Units,CH1:V,,
Vertical Scale,CH1:5.00,,
Vertical Offset,CH1:0.20000,,
Horizontal Units,s,,
Horizontal Scale,0.0250000000,,
Model Number,SDS1102CN,,
Serial Number,NEU00004121018,,
Software Version,3.01.01.31R17,,

Source,CH1
Second,Volt
 0.10582001250,0.00,
 0.10584000000,0.00,
 0.10586000000,0.00,
 0.10588001250,0.00,
 0.10590000000,0.00,
 0.10592000000,0.00,
 0.10594001250,0.00,
 0.10596000000,0.00,
 0.10598000000,-0.20000,
 0.10600000000,0.00,
 0.10602000000,0.00,
 0.10604001250,-0.20000,
 0.10606000000,0.00,
 0.10608000000,0.00,
 0.10610001250,-0.20000,
 0.10612000000,-0.20000,
 0.10614000000,-0.20000,
 0.10616001250,0.00,
 0.10618000000,0.00,
 0.10620001250,0.00,
 0.10622001250,-0.20000,
 0.10624000000,0.00,
 0.10626001250,0.00,
 0.10628001250,0.00,
 0.10630000000,0.20000,
 0.10632001250,0.00,
 0.10634000000,0.00,
 0.10636000000,0.00,
 0.10638001250,0.00,
 0.10640000000,0.00,
 0.10642000000,0.00,
 0.10644001250,0.00,
 0.10646000000,0.00,
 0.10648001250,0.00,
 0.10650001250,0.00,
 0.10652000000,-0.20000,
 0.10654001250,0.00,
 0.10656001250,0.00,
 0.10658000000,-0.20000,
 0.10660001250,0.20000,
 0.10662001250,0.00,
 0.10664000000,0.00,
 0.10666001250,0.00,
 0.10668000000,0.00,
 0.10670000000,0.00,
 0.10672001250,0.00,
 0.10674000000,0.00,
 0.10676000000,0.00,
 0.10678001250,-0.20000,
 0.10680000000,-0.20000,
 0.10682001250,0.00,
 0.10684001250,-0.20000,
 0.10686000000,0.00,
 0.10688001250,0.00,
 0.10690001250,-0.20000,
 0.10692000000,0.00,
 0.10694001250,0.00,
 0.10696000000,0.00,
 0.10698000000,0.00,
 0.10700001250,0.00,
 0.10702000000,0.00,
 0.10704001250,0.00,
 0.10706001250,0.00,
 0.10708000000,0.00,
 0.10710001250,0.00,
 0.10712001250,0.00,
 0.10714000000,0.00,
 0.10716001250,-0.20000,
 0.10718001250,0.00,
 0.10720001250,0.00,
 0.10722001250,0.00,
 0.10724001250,0.00,
 0.10726001250,0.00,
 0.10728001250,0.00,
 0.10730000000,0.00,
 0.10732001250,0.00,
 0.10734001250,0.00,
 0.10736000000,0.00,
 0.10738001250,0.00,
 0.10740001250,0.00,
 0.10742000000,0.00,
 0.10744001250,0.00,
 0.10746001250,0.00,
 0.10748001250,-0.20000,
 0.10750001250,0.00,
 0.10752001250,-0.20000,
 0.10754001250,0.00,
 0.10756001250,0.00,
 0.10758000000,-0.20000,
 0.10760001250,0.00,
 0.10762001250,-0.20000,
 0.10764000000,0.00,
 0.10766001250,0.00,
 0.10768001250,0.00,
 0.10770000000,0.00,
 0.10772001250,0.00,
 0.10774001250,0.00,
 0.10776000000,0.00,
 0.10778001250,0.00,
 0.10780001250,0.00,
 0.10782001250,0.00,
 0.10784001250,0.00,
 0.10786001250,0.00,
 0.10788001250,-0.20000,
 0.10790001250,-0.20000,
 0.10792000000,0.00,
 0.10794001250,0.00,
 0.10796001250,-0.20000,
 0.10798000000,0.00,
 0.10800000000,0.00,
 0.10802000000,0.00,
 0.10804000000,0.00,
 0.10806000000,0.00,
 0.10808000000,-0.20000,
 0.10810000000,0.00,
 0.10812000000,-0.20000,
 0.10814000000,0.00,
 0.10816000000,0.00,
 0.10818000000,0.00,
 0.10820000000,0.00,
 0.10822000000,0.00,
 0.10824000000,0.00,
 0.10826000000,0.00,
 0.10828000000,0.00,
 0.10830000000,0.00,
 0.10832000000,-0.20000,
 0.10834000000,0.00,
 0.10836000000,0.00,
 0.10838000000,0.00,
 0.10840000000,0.00,
 0.10842000000,0.20000,
 0.10844000000,0.00,
 0.10846000000,0.00,
 0.10848001250,0.00,
 0.10850000000,0.00,
 0.10852000000,0.00,
 0.10854000000,0.00,
 0.10856000000,0.00,
 0.10858000000,0.00,
 0.10860000000,0.00,
 0.10862000000,0.00,
 0.10864000000,0.00,
 0.10866000000,0.00,
 0.10868000000,0.00,
 0.10870000000,0.00,
 0.10872000000,0.00,
 0.10874000000,0.00,
 0.10876000000,0.00,
 0.10878000000,0.00,
 0.10880000000,0.00,
 0.10882001250,0.00,
 0.10884000000,0.00,
 0.10886000000,0.00,
 0.10888000000,0.00,
 0.10890000000,0.00,
 0.10892000000,0.00,
 0.10894000000,0.00,
 0.10896000000,0.00,
 0.10898000000,0.00,
 0.10900000000,0.20000,
 0.10902000000,0.00,
 0.10904001250,0.00,
 0.10906000000,-0.20000,
 0.10908000000,0.00,
 0.10910001250,0.00,
 0.10912000000,0.00,
 0.10914000000,0.00,
 0.10916000000,-0.20000,
 0.10918000000,0.00,
 0.10920001250,0.00,
 0.10922000000,0.00,
 0.10924000000,0.00,
 0.10926001250,0.00,
 0.10928000000,0.00,
 0.10930000000,0.00,
 0.10932001250,0.00,
 0.10934000000,0.00,
 0.10936000000,0.00,
 0.10938001250,0.00,
 0.10940000000,0.00,
 0.10942000000,0.00,
 0.10944001250,-0.20000,
 0.10946000000,-0.20000,
 0.10948001250,0.00,
 0.10950000000,0.00,
 0.10952000000,-0.20000,
 0.10954001250,-0.20000,
 0.10956000000,0.00,
 0.10958000000,0.00,
 0.10960001250,-0.20000,
 0.10962000000,0.00,
 0.10964000000,0.00,
 0.10966001250,0.00,
 0.10968000000,0.00,
 0.10970000000,0.00,
 0.10972001250,0.00,
 0.10974000000,0.00,
 0.10976000000,0.00,
 0.10978000000,-0.20000,
 0.10980000000,0.00,
 0.10982001250,0.00,
 0.10984000000,-0.20000,
 0.10986000000,-0.20000,
 0.10988001250,-0.20000,
 0.10990000000,0.00,
 0.10992000000,0.00,
 0.10994001250,0.00,
 0.10996000000,0.00,
 0.10998000000,0.00,
 0.11000001250,-0.20000,
 0.11002000000,0.00,
 0.11004001250,-0.20000,
 0.11006001250,0.00,
 0.11008000000,0.00,
 0.11010001250,0.00,
 0.11012000000,0.20000,
 0.11014000000,0.00,
 0.11016001250,0.00,
 0.11018000000,0.00,
 0.11020001250,0.00,
 0.11022001250,0.00,
 0.11024000000,0.00,
 0.11026001250,0.00,
 0.11028001250,0.00,
 0.11030000000,0.00,
 0.11032001250,0.00,
 0.11034001250,-0.20000,
 0.11036000000,0.00,
 0.11038001250,0.00,
 0.11040000000,0.00,
 0.11042000000,0.00,
 0.11044001250,0.20000,
 0.11046000000,0.00,
 0.11048001250,-0.20000,
 0.11050001250,0.00,
 0.11052000000,0.00,
 0.11054001250,0.00,
 0.11056001250,-0.20000,
 0.11058000000,0.00,
 0.11060001250,0.00,
 0.11062001250,0.00,
 0.11064000000,0.00,
 0.11066001250,0.00,
 0.11068001250,0.00,
 0.11070000000,0.00,
 0.11072001250,0.00,
 0.11074000000,0.00,
 0.11076000000,0.00,
 0.11078001250,0.00,
 0.11080000000,0.00,
 0.11082001250,0.00,
 0.11084001250,0.00,
 0.11086000000,0.00,
 0.11088001250,0.00,
 0.11090001250,0.00,
 0.11092000000,0.00,
 0.11094001250,0.00,
 0.11096001250,0.00,
 0.11098000000,-0.20000,
 0.11100001250,0.00,
 0.11102000000,0.00,
 0.11104001250,0.00,
 0.11106001250,0.00,
 0.11108000000,0.00,
 0.11110001250,0.00,
 0.11112001250,0.20000,
 0.11114000000,0.00,
 0.11116001250,0.00,
 0.11118001250,0.00,
 0.11120001250,0.00,
 0.11122001250,0.00,
 0.11124001250,0.00,
 0.11126001250,0.00,
 0.11128001250,0.00,
 0.11130001250,0.00,
 0.11132001250,0.00,
 0.11134001250,0.00,
 0.11136000000,0.00,
 0.11138001250,0.00,
 0.11140001250,0.00,
 0.11142000000,0.00,
 0.11144001250,0.00,
 0.11146001250,0.00,
 0.11148001250,0.00,
 0.11150001250,0.00,
 0.11152001250,0.00,
 0.11154001250,0.00,
 0.11156001250,0.00,
 0.11158001250,-0.20000,
 0.11160001250,0.00,
 0.11162001250,0.00,
 0.11164001250,0.00,
 0.11166001250,0.00,
 0.11168001250,0.00,
 0.11170000000,-0.20000,
 0.11172001250,0.00,
 0.11174001250,0.00,
 0.11176000000,0.00,
 0.11178001250,0.00,
 0.11180001250,0.00,
 0.11182001250,0.00,
 0.11184001250,0.00,
 0.11186001250,0.00,
 0.11188001250,0.00,
 0.11190001250,0.00,
 0.11192001250,0.00,
 0.11194001250,0.00,
 0.11196001250,0.00,
 0.11198000000,0.00,
 0.11200000000,0.00,
 0.11202000000,0.00,
 0.11204000000,0.00,
 0.11206000000,0.00,
 0.11208000000,0.00,
 0.11210000000,0.00,
 0.11212000000,0.00,
 0.11214000000,-0.20000,
 0.11216000000,0.00,
 0.11218000000,0.00,
 0.11220001250,-0.20000,
 0.11222000000,0.00,
 0.11224000000,0.00,
 0.11226001250,0.00,
 0.11228000000,0.00,
 0.11230000000,0.00,
 0.11232000000,0.00,
 0.11234000000,0.00,
 0.11236000000,-0.20000,
 0.11238000000,0.00,
 0.11240000000,0.00,
 0.11242000000,0.00,
 0.11244000000,0.00,
 0.11246000000,0.00,
 0.11248001250,0.00,
 0.11250000000,0.00,
 0.11252000000,0.00,
 0.11254001250,-0.20000,
 0.11256000000,0.00,
 0.11258000000,0.00,
 0.11260000000,-0.20000,
 0.11262000000,0.00,
 0.11264000000,0.00,
 0.11266000000,0.00,
 0.11268000000,0.00,
 0.11270000000,0.00,
 0.11272000000,0.00,
 0.11274000000,0.00,
 0.11276000000,0.00,
 0.11278000000,0.00,
 0.11280000000,0.00,
 0.11282001250,0.00,
 0.11284000000,0.00,
 0.11286000000,0.00,
 0.11288001250,-0.20000,
 0.11290000000,-0.20000,
 0.11292000000,0.00,
 0.11294000000,0.00,
 0.11296000000,0.00,
 0.11298000000,0.00,
 0.11300000000,0.00,
 0.11302000000,0.00,
 0.11304001250,0.00,
 0.11306000000,0.00,
 0.11308000000,0.00,
 0.11310001250,0.00,
 0.11312000000,0.00,
 0.11314000000,0.00,
 0.11316001250,0.00,
 0.11318000000,0.00,
 0.11320001250,0.00,
 0.11322000000,0.00,
 0.11324000000,0.00,
 0.11326001250,0.20000,
 0.11328000000,-0.20000,
 0.11330000000,-0.20000,
 0.11332001250,0.00,
 0.11334000000,-0.20000,
 0.11336000000,0.00,
 0.11338001250,0.00,
 0.11340000000,0.00,
 0.11342000000,0.00,
 0.11344001250,0.00,
 0.11346000000,0.00,
 0.11348001250,0.00,
 0.11350001250,0.00,
 0.11352000000,0.00,
 0.11354001250,0.00,
 0.11356000000,0.00,
 0.11358000000,0.00,
 0.11360001250,0.00,
 0.11362000000,0.00,
 0.11364000000,0.00,
 0.11366001250,0.00,
 0.11368000000,-0.20000,
 0.11370000000,-0.20000,
 0.11372001250,0.00,
 0.11374000000,0.00,
 0.11376000000,0.00,
 0.11378001250,0.00,
 0.11380000000,0.00,
 0.11382001250,0.00,
 0.11384001250,-0.20000,
 0.11386000000,0.00,
 0.11388001250,0.00,
 0.11390000000,0.00,
 0.11392000000,-0.20000,
 0.11394001250,0.00,
 0.11396000000,0.00,
 0.11398000000,0.00,
 0.11400001250,0.00,
 0.11402000000,0.00,
 0.11404001250,0.00,
 0.11406001250,0.20000,
 0.11408000000,0.00,
 0.11410001250,-0.20000,
 0.11412001250,0.00,
 0.11414000000,0.00,
 0.11416001250,0.00,
 0.11418000000,0.00,
 0.11420001250,0.20000,
 0.11422001250,0.00,
 0.11424000000,0.00,
 0.11426001250,0.00,
 0.11428001250,0.00,
 0.11430000000,0.00,
 0.11432001250,0.00,
 0.11434001250,0.00,
 0.11436000000,0.00,
 0.11438001250,0.00,
 0.11440001250,0.00,
 0.11442000000,0.00,
 0.11444001250,0.00,
 0.11446001250,0.00,
 0.11448001250,0.00,
 0.11450001250,0.00,
 0.11452000000,0.00,
 0.11454001250,0.00,
 0.11456001250,0.00,
 0.11458000000,0.00,
 0.11460001250,-0.20000,
 0.11462001250,0.00,
 0.11464000000,0.00,
 0.11466001250,0.00,
 0.11468001250,-0.20000,
 0.11470000000,0.00,
 0.11472001250,0.00,
 0.11474001250,0.00,
 0.11476000000,0.00,
 0.11478001250,0.00,
 0.11480000000,0.00,
 0.11482001250,0.00,
 0.11484001250,0.00,
 0.11486000000,0.00,
 0.11488001250,0.00,
 0.11490001250,0.00,
 0.11492000000,0.00,
 0.11494001250,0.00,
 0.11496001250,-0.20000,
 0.11498000000,0.00,
 0.11500000000,0.00,
 0.11502000000,0.00,
 0.11504000000,0.00,
 0.11506000000,0.20000,
 0.11508000000,0.00,
 0.11510000000,0.00,
 0.11512000000,0.00,
 0.11514000000,0.00,
 0.11516000000,0.00,
 0.11518000000,-0.20000,
 0.11520000000,0.00,
 0.11522000000,0.00,
 0.11524000000,0.00,
 0.11526000000,0.00,
 0.11528000000,0.00,
 0.11530000000,0.00,
 0.11532000000,-0.20000,
 0.11534000000,0.00,
 0.11536000000,0.00,
 0.11538000000,0.00,
 0.11540000000,0.00,
 0.11542000000,0.00,
 0.11544000000,0.00,
 0.11546000000,0.20000,
 0.11548000000,-0.20000,
 0.11550000000,0.00,
 0.11552000000,0.00,
 0.11554000000,0.00,
 0.11556000000,0.00,
 0.11558000000,0.20000,
 0.11560000000,0.00,
 0.11562000000,0.00,
 0.11564000000,0.00,
 0.11566000000,0.00,
 0.11568000000,0.00,
 0.11570000000,0.00,
 0.11572000000,0.00,
 0.11574000000,0.00,
 0.11576000000,-0.20000,
 0.11578000000,0.00,
 0.11580000000,0.00,
 0.11582000000,0.00,
 0.11584000000,0.00,
 0.11586000000,-0.20000,
 0.11588000000,0.00,
 0.11590000000,0.00,
 0.11592000000,0.00,
 0.11594000000,-0.20000,
 0.11596000000,0.00,
 0.11598000000,0.00,
 0.11600000000,0.00,
 0.11602000000,0.20000,
 0.11604001250,0.00,
 0.11606000000,0.00,
 0.11608000000,-0.20000,
 0.11610000000,0.20000,
 0.11612000000,0.00,
 0.11614000000,0.00,
 0.11616000000,0.00,
 0.11618000000,0.00,
 0.11620001250,0.00,
 0.11622000000,0.00,
 0.11624000000,0.00,
 0.11626001250,0.00,
 0.11628000000,-0.20000,
 0.11630000000,0.00,
 0.11632001250,0.00,
 0.11634000000,-0.20000,
 0.11636000000,-0.20000,
 0.11638000000,0.00,
 0.11640000000,-0.20000,
 0.11642000000,0.00,
 0.11644000000,0.00,
 0.11646000000,0.00,
 0.11648001250,0.00,
 0.11650000000,0.00,
 0.11652000000,0.00,
 0.11654001250,0.00,
 0.11656000000,0.00,
 0.11658000000,0.00,
 0.11660001250,0.00,
 0.11662000000,0.00,
 0.11664000000,0.00,
 0.11666001250,0.00,
 0.11668000000,0.20000,
 0.11670000000,0.00,
 0.11672000000,0.00,
 0.11674000000,-0.20000,
 0.11676000000,0.00,
 0.11678000000,0.00,
 0.11680000000,0.00,
 0.11682001250,0.00,
 0.11684000000,0.00,
 0.11686000000,0.20000,
 0.11688001250,0.00,
 0.11690000000,0.00,
 0.11692000000,0.00,
 0.11694001250,0.00,
 0.11696000000,0.00,
 0.11698000000,0.00,
 0.11700000000,0.00,
 0.11702000000,0.00,
 0.11704001250,0.00,
 0.11706000000,0.00,
 0.11708000000,0.00,
 0.11710001250,0.00,
 0.11712000000,0.00,
 0.11714000000,0.00,
 0.11716001250,0.00,
 0.11718000000,-0.20000,
 0.11720001250,0.00,
 0.11722001250,0.00,
 0.11724000000,0.00,
 0.11726001250,0.00,
 0.11728001250,0.00,
 0.11730000000,0.00,
 0.11732001250,0.00,
 0.11734000000,0.00,
 0.11736000000,0.00,
 0.11738001250,0.20000,
 0.11740000000,0.00,
 0.11742000000,0.00,
 0.11744001250,0.00,
 0.11746000000,0.00,
 0.11748001250,0.00,
 0.11750001250,0.00,
 0.11752000000,0.00,
 0.11754001250,0.00,
 0.11756001250,0.00,
 0.11758000000,0.00,
 0.11760001250,0.00,
 0.11762000000,0.00,
 0.11764000000,0.00,
 0.11766001250,0.00,
 0.11768000000,0.00,
 0.11770000000,0.00,
 0.11772001250,0.00,
 0.11774000000,0.00,
 0.11776000000,-0.20000,
 0.11778001250,0.00,
 0.11780000000,0.20000,
 0.11782001250,0.00,
 0.11784001250,0.00,
 0.11786000000,0.00,
 0.11788001250,0.00,
 0.11790001250,0.00,
 0.11792000000,0.00,
 0.11794001250,0.00,
 0.11796000000,-0.20000,
 0.11798000000,0.00,
 0.11800001250,0.00,
 0.11802000000,0.00,
 0.11804001250,-0.20000,
 0.11806001250,0.00,
 0.11808000000,0.00,
 0.11810001250,-0.20000,
 0.11812001250,0.00,
 0.11814000000,0.00,
 0.11816001250,0.00,
 0.11818001250,0.00,
 0.11820001250,0.00,
 0.11822001250,0.00,
 0.11824001250,0.00,
 0.11826001250,0.00,
 0.11828001250,0.00,
 0.11830000000,0.00,
 0.11832001250,-0.20000,
 0.11834001250,0.00,
 0.11836000000,-0.20000,
 0.11838001250,0.00,
 0.11840001250,0.00,
 0.11842000000,0.00,
 0.11844001250,0.00,
 0.11846001250,0.00,
 0.11848001250,0.00,
 0.11850001250,0.00,
 0.11852001250,0.00,
 0.11854001250,0.00,
 0.11856001250,0.00,
 0.11858000000,0.00,
 0.11860001250,0.00,
 0.11862001250,0.20000,
 0.11864000000,0.00,
 0.11866001250,0.00,
 0.11868001250,0.00,
 0.11870000000,0.00,
 0.11872001250,0.00,
 0.11874001250,0.00,
 0.11876000000,0.00,
 0.11878001250,0.00,
 0.11880001250,0.00,
 0.11882001250,0.00,
 0.11884001250,0.00,
 0.11886001250,0.00,
 0.11888001250,-0.20000,
 0.11890001250,0.00,
 0.11892000000,0.00,
 0.11894001250,0.00,
 0.11896001250,0.00,
 0.11898000000,0.00,
 0.11900000000,0.00,
 0.11902000000,0.00,
 0.11904000000,-0.20000,
 0.11906000000,0.00,
 0.11908000000,0.00,
 0.11910000000,0.00,
 0.11912000000,0.00,
 0.11914000000,0.00,
 0.11916000000,-0.20000,
 0.11918000000,0.00,
 0.11920000000,0.00,
 0.11922000000,0.00,
 0.11924000000,0.00,
 0.11926000000,0.00,
 0.11928000000,0.00,
 0.11930000000,0.00,
 0.11932000000,0.00,
 0.11934000000,0.00,
 0.11936000000,0.00,
 0.11938000000,0.00,
 0.11940000000,0.00,
 0.11942000000,0.00,
 0.11944000000,0.00,
 0.11946000000,0.00,
 0.11948001250,0.00,
 0.11950000000,0.00,
 0.11952000000,-0.20000,
 0.11954000000,0.00,
 0.11956000000,0.00,
 0.11958000000,0.00,
 0.11960000000,0.00,
 0.11962000000,0.00,
 0.11964000000,0.00,
 0.11966000000,-0.20000,
 0.11968000000,0.00,
 0.11970000000,0.00,
 0.11972000000,0.00,
 0.11974000000,0.00,
 0.11976000000,0.00,
 0.11978000000,0.00,
 0.11980000000,0.00,
 0.11982000000,0.00,
 0.11984000000,0.00,
 0.11986000000,0.00,
 0.11988000000,0.00,
 0.11990000000,-0.20000,
 0.11992000000,0.00,
 0.11994000000,0.00,
 0.11996000000,0.00,
 0.11998000000,0.00,
 0.12000000000,0.00,
 0.12002000000,0.00,
 0.12004001250,0.00,
 0.12006000000,0.00,
 0.12008000000,0.00,
 0.12010001250,0.00,
 0.12012000000,-0.20000,
 0.12014000000,0.00,
 0.12016000000,-0.20000,
 0.12018000000,0.00,
 0.12020001250,0.00,
 0.12022000000,0.00,
 0.12024000000,0.00,
 0.12026001250,-0.20000,
 0.12028000000,0.00,
 0.12030000000,0.00,
 0.12032001250,0.00,
 0.12034000000,0.00,
 0.12036000000,0.00,
 0.12038001250,0.00,
 0.12040000000,0.00,
 0.12042000000,0.00,
 0.12044001250,0.00,
 0.12046000000,0.00,
 0.12048001250,0.00,
 0.12050000000,0.00,
 0.12052000000,0.00,
 0.12054001250,0.00,
 0.12056000000,-0.20000,
 0.12058000000,0.00,
 0.12060001250,0.00,
 0.12062000000,0.00,
 0.12064000000,-0.20000,
 0.12066001250,0.00,
 0.12068000000,0.00,
 0.12070000000,0.00,
 0.12072001250,0.00,
 0.12074000000,0.00,
 0.12076000000,0.00,
 0.12078000000,0.00,
 0.12080000000,0.00,
 0.12082001250,0.00,
 0.12084000000,-0.20000,
 0.12086000000,0.00,
 0.12088001250,0.00,
 0.12090000000,0.00,
 0.12092000000,0.00,
 0.12094001250,0.00,
 0.12096000000,0.00,
 0.12098000000,0.00,
 0.12100001250,0.00,
 0.12102000000,0.00,
 0.12104001250,0.00,
 0.12106001250,0.00,
 0.12108000000,0.00,
 0.12110001250,-0.20000,
 0.12112000000,0.00,
 0.12114000000,0.00,
 0.12116001250,0.00,
 0.12118000000,0.00,
 0.12120001250,0.00,
 0.12122001250,0.00,
 0.12124000000,0.00,
 0.12126001250,0.00,
 0.12128001250,0.00,
 0.12130000000,0.00,
 0.12132001250,0.00,
 0.12134001250,0.20000,
 0.12136000000,0.00,
 0.12138001250,0.00,
 0.12140000000,0.00,
 0.12142000000,0.00,
 0.12144001250,0.00,
 0.12146000000,0.00,
 0.12148001250,0.00,
 0.12150001250,0.00,
 0.12152000000,0.00,
 0.12154001250,0.00,
 0.12156001250,0.00,
 0.12158000000,0.00,
 0.12160001250,0.00,
 0.12162001250,0.00,
 0.12164000000,0.00,
 0.12166001250,0.00,
 0.12168001250,0.00,
 0.12170000000,0.00,
 0.12172001250,-0.20000,
 0.12174000000,0.00,
 0.12176000000,0.00,
 0.12178001250,0.00,
 0.12180000000,0.00,
 0.12182001250,-0.20000,
 0.12184001250,0.00,
 0.12186000000,0.00,
 0.12188001250,-0.20000,
 0.12190001250,0.00,
 0.12192000000,0.00,
 0.12194001250,0.00,
 0.12196001250,0.00,
 0.12198000000,0.00,
 0.12200001250,0.00,
 0.12202000000,0.00,
 0.12204001250,0.00,
 0.12206001250,0.00,
 0.12208000000,0.00,
 0.12210001250,-0.20000,
 0.12212001250,0.00,
 0.12214000000,-0.20000,
 0.12216001250,0.20000,
 0.12218001250,-0.20000,
 0.12220001250,0.00,
 0.12222001250,0.00,
 0.12224001250,0.00,
 0.12226001250,0.00,
 0.12228001250,0.00,
 0.12230001250,0.00,
 0.12232001250,0.00,
 0.12234001250,0.00,
 0.12236000000,0.00,
 0.12238001250,0.00,
 0.12240001250,0.00,
 0.12242000000,0.00,
 0.12244001250,0.00,
 0.12246001250,0.00,
 0.12248001250,0.00,
 0.12250001250,0.00,
 0.12252001250,-0.20000,
 0.12254001250,0.00,
 0.12256001250,0.00,
 0.12258001250,0.00,
 0.12260001250,0.00,
 0.12262001250,-0.20000,
 0.12264000000,0.00,
 0.12266001250,0.00,
 0.12268001250,0.00,
 0.12270000000,0.00,
 0.12272001250,0.00,
 0.12274001250,0.00,
 0.12276000000,0.00,
 0.12278001250,0.00,
 0.12280001250,0.00,
 0.12282001250,0.20000,
 0.12284001250,0.00,
 0.12286001250,-0.20000,
 0.12288001250,0.00,
 0.12290001250,0.00,
 0.12292001250,0.00,
 0.12294001250,0.00,
 0.12296001250,0.00,
 0.12298000000,0.00,
 0.12300000000,0.20000,
 0.12302000000,0.00,
 0.12304000000,0.00,
 0.12306000000,0.00,
 0.12308000000,0.00,
 0.12310000000,0.00,
 0.12312000000,0.00,
 0.12314000000,0.00,
 0.12316000000,0.00,
 0.12318000000,0.00,
 0.12320001250,0.00,
 0.12322000000,0.00,
 0.12324000000,-0.20000,
 0.12326001250,0.00,
 0.12328000000,-0.20000,
 0.12330000000,0.00,
 0.12332000000,0.00,
 0.12334000000,0.00,
 0.12336000000,0.00,
 0.12338000000,0.00,
 0.12340000000,0.00,
 0.12342000000,0.00,
 0.12344000000,0.00,
 0.12346000000,0.00,
 0.12348001250,0.00,
 0.12350000000,0.00,
 0.12352000000,0.00,
 0.12354001250,0.00,
 0.12356000000,0.00,
 0.12358000000,0.00,
 0.12360000000,0.00,
 0.12362000000,0.00,
 0.12364000000,0.00,
 0.12366000000,0.00,
 0.12368000000,0.00,
 0.12370000000,0.00,
 0.12372000000,0.00,
 0.12374000000,0.00,
 0.12376000000,-0.20000,
 0.12378000000,0.00,
 0.12380000000,-0.20000,
 0.12382001250,0.00,
 0.12384000000,0.00,
 0.12386000000,-0.20000,
 0.12388001250,0.00,
 0.12390000000,0.00,
 0.12392000000,0.00,
 0.12394000000,0.00,
 0.12396000000,0.00,
 0.12398000000,0.00,
 0.12400000000,0.00,
 0.12402000000,0.00,
 0.12404001250,0.00,
 0.12406000000,0.00,
 0.12408000000,0.00,
 0.12410001250,0.00,
 0.12412000000,0.00,
 0.12414000000,0.00,
 0.12416001250,0.00,
 0.12418000000,0.00,
 0.12420001250,0.00,
 0.12422000000,-0.20000,
 0.12424000000,-0.20000,
 0.12426001250,0.00,
 0.12428000000,0.00,
 0.12430000000,0.00,
 0.12432001250,0.00,
 0.12434000000,0.00,
 0.12436000000,0.00,
 0.12438001250,0.00,
 0.12440000000,0.00,
 0.12442000000,0.00,
 0.12444001250,0.00,
 0.12446000000,0.00,
 0.12448001250,0.00,
 0.12450001250,0.00,
 0.12452000000,0.00,
 0.12454001250,0.00,
 0.12456000000,-0.20000,
 0.12458000000,0.00,
 0.12460001250,0.00,
 0.12462000000,0.00,
 0.12464000000,-0.20000,
 0.12466001250,0.00,
 0.12468000000,0.00,
 0.12470000000,0.00,
 0.12472001250,0.00,
 0.12474000000,0.00,
 0.12476000000,0.00,
 0.12478001250,0.00,
 0.12480000000,0.00,
 0.12482001250,0.00,
 0.12484000000,0.00,
 0.12486000000,0.00,
 0.12488001250,0.00,
 0.12490000000,0.00,
 0.12492000000,0.00,
 0.12494001250,0.00,
 0.12496000000,0.00,
 0.12498000000,0.00,
 0.12500000000,0.00,
 0.12502000000,0.00,
 0.12503999219,0.00,
 0.12506000781,0.00,
 0.12508000781,0.00,
 0.12510000000,0.00,
 0.12512000000,0.00,
 0.12514000000,0.00,
 0.12515999219,0.00,
 0.12518000781,-0.20000,
 0.12520000000,0.00,
 0.12522000000,0.00,
 0.12524000000,0.00,
 0.12525999219,0.00,
 0.12527999219,0.00,
 0.12530000781,0.00,
 0.12532000000,0.00,
 0.12534000000,0.00,
 0.12536000000,0.00,
 0.12537999219,0.00,
 0.12540000781,0.00,
 0.12542000781,0.00,
 0.12544000000,0.00,
 0.12546000000,0.00,
 0.12548000000,0.00,
 0.12549999219,0.00,
 0.12552000781,0.00,
 0.12554000000,0.00,
 0.12556000000,-0.20000,
 0.12558000000,0.00,
 0.12559999219,0.00,
 0.12562000781,0.00,
 0.12564000781,-0.20000,
 0.12566000000,0.00,
 0.12568000000,0.00,
 0.12570000000,0.00,
 0.12571999219,0.00,
 0.12574000781,-0.20000,
 0.12576000781,0.00,
 0.12578000000,0.00,
 0.12580000000,0.00,
 0.12581999219,0.00,
 0.12583999219,0.00,
 0.12586000781,0.20000,
 0.12588000000,0.00,
 0.12590000000,0.00,
 0.12592000000,0.00,
 0.12593999219,0.00,
 0.12596000781,0.00,
 0.12598000781,-0.20000,
 0.12600000000,0.00,
 0.12602000000,0.00,
 0.12604000000,0.00,
 0.12606000781,0.00,
 0.12608000781,0.00,
 0.12610000000,0.00,
 0.12612000000,0.00,
 0.12614000000,0.00,
 0.12615999219,-0.20000,
 0.12618000781,0.00,
 0.12620000781,0.00,
 0.12622000000,0.00,
 0.12624000000,0.00,
 0.12626000000,0.00,
 0.12627999219,0.00,
 0.12630000781,0.00,
 0.12632000781,0.00,
 0.12634000000,0.00,
 0.12636000000,0.00,
 0.12638000000,0.00,
 0.12640000781,0.00,
 0.12642000781,0.00,
 0.12644000000,-0.20000,
 0.12646000000,0.00,
 0.12648000000,0.00,
 0.12649999219,0.00,
 0.12652000781,0.00,
 0.12654000781,0.00,
 0.12656000000,0.00,
 0.12658000000,0.00,
 0.12660000000,0.00,
 0.12661999219,0.00,
 0.12664000781,0.00,
 0.12666000781,0.00,
